shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
18,Jonathan Williams,Swindon Town,€400k ,Wales,"May 31, 2017","Aug 31, 2017",Crystal Palace,Sunderland,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Aug 31, 2016","May 31, 2017",Ipswich,Crystal Palace,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"May 31, 2016","Aug 31, 2016",Crystal Palace,Ipswich,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Jan 22, 2016","May 31, 2016",MK Dons,Crystal Palace,750000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Jan 3, 2016","Jan 22, 2016",Crystal Palace,MK Dons,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Sep 10, 2015","Jan 3, 2016",Nottm Forest,Crystal Palace,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Apr 21, 2015","Sep 10, 2015",Crystal Palace,Nottm Forest,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Sep 29, 2014","Apr 21, 2015",Ipswich,Crystal Palace,1000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"May 9, 2014","Sep 29, 2014",Crystal Palace,Ipswich,1500000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Feb 27, 2014","May 9, 2014",Ipswich,Crystal Palace,2000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,"Jul 1, 2011","Feb 27, 2014",Crystal Palace,Ipswich,2000000.0,,League Two
18,Jonathan Williams,Swindon Town,€400k ,Wales,,"Jul 1, 2011",Palace U18,Crystal Palace,,,League Two
20,Daniel James,Fulham FC,€16.00m ,Wales,"May 31, 2023",,Leeds,,,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Sep 1, 2022","May 31, 2023",Fulham,Leeds,16000000.0,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Aug 31, 2021","Sep 1, 2022",Leeds,Fulham,18000000.0,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2019","Aug 31, 2021",Man Utd,Leeds,18000000.0,29100000.0,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2018","Jul 1, 2019",Swansea,Man Utd,12000000.0,17800000.0,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Aug 31, 2017","Jul 1, 2018",Swansea U21,Swansea,,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2017","Aug 31, 2017",Shrewsbury,Swansea U21,,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2015","Jul 1, 2017",Swansea U21,Shrewsbury,,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2014","Jul 1, 2015",Swansea U18,Swansea U21,,,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,"Jul 1, 2013","Jul 1, 2014",Hull U18,Swansea U18,,0.0,Premier League
20,Daniel James,Fulham FC,€16.00m ,Wales,,"Jul 1, 2013",Hull City Yth.,Hull U18,,,Premier League
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Jul 7, 2022",,LAFC,,,,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Jun 30, 2021","Jul 7, 2022",Real Madrid,LAFC,3000000.0,0.0,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Sep 19, 2020","Jun 30, 2021",Spurs,Real Madrid,18000000.0,,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Sep 1, 2013","Sep 19, 2020",Real Madrid,Spurs,28000000.0,,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Jul 1, 2007","Sep 1, 2013",Spurs,Real Madrid,65000000.0,101000000.0,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,"Jul 1, 2006","Jul 1, 2007",Southampton,Spurs,7500000.0,14700000.0,MLS
11,Gareth Bale,Los Angeles FC,€2.00m ,Wales,,"Jul 1, 2006",Southampton U18,Southampton,,,MLS
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jan 31, 2022",,Bournemouth,,,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Aug 13, 2020","Jan 31, 2022",Cardiff,Bournemouth,5000000.0,4200000.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Aug 5, 2019","Aug 13, 2020",Wigan,Cardiff,2000000.0,2200000.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jan 8, 2018","Aug 5, 2019",Barnsley FC,Wigan,750000.0,2700000.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jan 1, 2018","Jan 8, 2018",Ipswich,Barnsley FC,200000.0,850000.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jul 10, 2017","Jan 1, 2018",Rotherham,Ipswich,200000.0,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jan 15, 2017","Jul 10, 2017",Ipswich,Rotherham,100000.0,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Dec 8, 2016","Jan 15, 2017",Forest Green,Ipswich,100000.0,12000.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Nov 17, 2016","Dec 8, 2016",Torquay,Forest Green,100000.0,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jan 18, 2016","Nov 17, 2016",Forest Green,Torquay,100000.0,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Aug 3, 2015","Jan 18, 2016",Viking FK,Forest Green,100000.0,0.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Jul 10, 2013","Aug 3, 2015",Yeovil Town,Viking FK,100000.0,0.0,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,"Feb 11, 2013","Jul 10, 2013",Dorchester,Yeovil Town,,,Premier League
13,Kieffer Moore,AFC Bournemouth,€4.00m ,Wales,,"Feb 11, 2013",Truro City FC,Dorchester,,0.0,Premier League
